strategy_id,candidate_id,feature_snapshot_id,trading_date,signal_ts_ns,signal_ts_utc,direction,regime_label,entry_price,stop_price,target_prices,exit_ts_ns,exit_ts_utc,exit_price_weighted,exit_reason,holding_minutes,gross_points,gross_usd,round_turn_cost_usd,net_usd,mfe_points,mae_points,dynamic_target_rr
opening_range_box_breakout_long,candidate-bt-mnq-12mo-2026-03-02-1772465160000000000-opening_range_box_breakout_long,bt-mnq-12mo-2026-03-02-1772465160000000000,2026-03-02,1772465160000000000,2026-03-02T15:26:00.000000000Z,long,low,24899.5,24604.75,pt1:25194.25|pt2:25489,1772485140000000000,2026-03-02T20:59:00.000000000Z,25022.25,rth_close,333,122.75,245.5,2,243.5,200.5,57.5,
opening_range_box_regime_long,candidate-bt-mnq-12mo-2026-03-02-1772465160000000000-opening_range_box_regime_long,bt-mnq-12mo-2026-03-02-1772465160000000000,2026-03-02,1772465160000000000,2026-03-02T15:26:00.000000000Z,long,low,24899.5,24604.75,pt1:25194.25|pt2:25489,1772485140000000000,2026-03-02T20:59:00.000000000Z,25022.25,rth_close,333,122.75,245.5,2,243.5,200.5,57.5,
opening_range_box_breakout_short,candidate-bt-mnq-12mo-2026-03-05-1772728200000000000-opening_range_box_breakout_short,bt-mnq-12mo-2026-03-05-1772728200000000000,2026-03-05,1772728200000000000,2026-03-05T16:30:00.000000000Z,short,high,24984.75,25188.5,pt1:24781|pt2:24577.25,1772744340000000000,2026-03-05T20:59:00.000000000Z,24914.5,pt1_then_rth_close,269,70.25,140.5,2,138.5,210.75,138.25,
opening_range_box_regime_long,candidate-bt-mnq-12mo-2026-03-11-1773240360000000000-opening_range_box_regime_long,bt-mnq-12mo-2026-03-11-1773240360000000000,2026-03-11,1773240360000000000,2026-03-11T14:46:00.000000000Z,long,low,25016.5,24958,pt1:25075|pt2:25133.5,1773241920000000000,2026-03-11T15:12:00.000000000Z,25016.5,stop,26,0,0,2,-2,73.5,58.5,
opening_range_box_regime_long,candidate-bt-mnq-12mo-2026-03-11-1773248400000000000-opening_range_box_regime_long,bt-mnq-12mo-2026-03-11-1773248400000000000,2026-03-11,1773248400000000000,2026-03-11T17:00:00.000000000Z,long,low,25020.5,24891.5,pt1:25149.5|pt2:25278.5,1773250680000000000,2026-03-11T17:38:00.000000000Z,24891.5,stop,38,-129,-258,2,-260,5.25,146.75,
opening_range_box_regime_long,candidate-bt-mnq-12mo-2026-03-12-1773326760000000000-opening_range_box_regime_long,bt-mnq-12mo-2026-03-12-1773326760000000000,2026-03-12,1773326760000000000,2026-03-12T14:46:00.000000000Z,long,low,24703.75,24572,pt1:24835.5|pt2:24967.25,1773328320000000000,2026-03-12T15:12:00.000000000Z,24572,stop,26,-131.75,-263.5,2,-265.5,4.25,137,
opening_range_box_regime_long,candidate-bt-mnq-12mo-2026-03-12-1773330060000000000-opening_range_box_regime_long,bt-mnq-12mo-2026-03-12-1773330060000000000,2026-03-12,1773330060000000000,2026-03-12T15:41:00.000000000Z,long,low,24680.5,24560.5,pt1:24800.5|pt2:24920.5,1773344760000000000,2026-03-12T19:46:00.000000000Z,24560.5,stop,245,-120,-240,2,-242,54.75,122.75,
opening_range_box_regime_long,candidate-bt-mnq-12mo-2026-03-17-1773765840000000000-opening_range_box_regime_long,bt-mnq-12mo-2026-03-17-1773765840000000000,2026-03-17,1773765840000000000,2026-03-17T16:44:00.000000000Z,long,low,24806.5,24726.5,pt1:24886.5|pt2:24966.5,1773777540000000000,2026-03-17T19:59:00.000000000Z,24791.75,rth_close,195,-14.75,-29.5,2,-31.5,35.25,43.25,
opening_range_box_regime_long,candidate-bt-mnq-12mo-2026-03-18-1773846000000000000-opening_range_box_regime_long,bt-mnq-12mo-2026-03-18-1773846000000000000,2026-03-18,1773846000000000000,2026-03-18T15:00:00.000000000Z,long,low,24688.5,24594.25,pt1:24782.75|pt2:24877,1773853260000000000,2026-03-18T17:01:00.000000000Z,24594.25,stop,121,-94.25,-188.5,2,-190.5,26.25,97,
opening_range_box_breakout_long,candidate-bt-mnq-12mo-2026-03-19-1773930960000000000-opening_range_box_breakout_long,bt-mnq-12mo-2026-03-19-1773930960000000000,2026-03-19,1773930960000000000,2026-03-19T14:36:00.000000000Z,long,low,24521.75,24323.75,pt1:24719.75|pt2:24917.75,1773950340000000000,2026-03-19T19:59:00.000000000Z,24574.5,rth_close,323,52.75,105.5,2,103.5,169.75,144.5,
opening_range_box_regime_long,candidate-bt-mnq-12mo-2026-03-19-1773930960000000000-opening_range_box_regime_long,bt-mnq-12mo-2026-03-19-1773930960000000000,2026-03-19,1773930960000000000,2026-03-19T14:36:00.000000000Z,long,low,24521.75,24323.75,pt1:24719.75|pt2:24917.75,1773950340000000000,2026-03-19T19:59:00.000000000Z,24574.5,rth_close,323,52.75,105.5,2,103.5,169.75,144.5,
opening_range_box_regime_long,candidate-bt-mnq-12mo-2026-03-20-1774017000000000000-opening_range_box_regime_long,bt-mnq-12mo-2026-03-20-1774017000000000000,2026-03-20,1774017000000000000,2026-03-20T14:30:00.000000000Z,long,low,24296,24240.25,pt1:24351.75|pt2:24407.5,1774018440000000000,2026-03-20T14:54:00.000000000Z,24240.25,stop,24,-55.75,-111.5,2,-113.5,31,64.5,
opening_range_box_regime_long,candidate-bt-mnq-12mo-2026-03-20-1774018500000000000-opening_range_box_regime_long,bt-mnq-12mo-2026-03-20-1774018500000000000,2026-03-20,1774018500000000000,2026-03-20T14:55:00.000000000Z,long,low,24287.5,24231,pt1:24344|pt2:24400.5,1774026300000000000,2026-03-20T17:05:00.000000000Z,24287.5,stop,130,0,0,2,-2,71.5,62,
opening_range_box_breakout_short,candidate-bt-mnq-12mo-2026-03-23-1774282500000000000-opening_range_box_breakout_short,bt-mnq-12mo-2026-03-23-1774282500000000000,2026-03-23,1774282500000000000,2026-03-23T16:15:00.000000000Z,short,high,24432,24608.75,pt1:24255.25|pt2:24078.5,1774295940000000000,2026-03-23T19:59:00.000000000Z,24398.75,rth_close,224,33.25,66.5,2,64.5,127,105,
opening_range_box_breakout_long,candidate-bt-mnq-12mo-2026-03-24-1774364220000000000-opening_range_box_breakout_long,bt-mnq-12mo-2026-03-24-1774364220000000000,2026-03-24,1774364220000000000,2026-03-24T14:57:00.000000000Z,long,low,24317.5,24134.25,pt1:24500.75|pt2:24684,1774382340000000000,2026-03-24T19:59:00.000000000Z,24218.75,rth_close,302,-98.75,-197.5,2,-199.5,67.25,157.25,
opening_range_box_regime_long,candidate-bt-mnq-12mo-2026-03-24-1774364220000000000-opening_range_box_regime_long,bt-mnq-12mo-2026-03-24-1774364220000000000,2026-03-24,1774364220000000000,2026-03-24T14:57:00.000000000Z,long,low,24317.5,24134.25,pt1:24500.75|pt2:24684,1774382340000000000,2026-03-24T19:59:00.000000000Z,24218.75,rth_close,302,-98.75,-197.5,2,-199.5,67.25,157.25,
opening_range_box_regime_long,candidate-bt-mnq-12mo-2026-03-25-1774447740000000000-opening_range_box_regime_long,bt-mnq-12mo-2026-03-25-1774447740000000000,2026-03-25,1774447740000000000,2026-03-25T14:09:00.000000000Z,long,low,24419.75,24328,pt1:24511.5|pt2:24603.25,1774451760000000000,2026-03-25T15:16:00.000000000Z,24419.75,stop,67,0,0,2,-2,99.5,111,
opening_range_box_regime_long,candidate-bt-mnq-12mo-2026-03-25-1774452540000000000-opening_range_box_regime_long,bt-mnq-12mo-2026-03-25-1774452540000000000,2026-03-25,1774452540000000000,2026-03-25T15:29:00.000000000Z,long,low,24425.75,24286.75,pt1:24564.75|pt2:24703.75,1774468740000000000,2026-03-25T19:59:00.000000000Z,24372.25,rth_close,270,-53.5,-107,2,-109,68,113.75,
opening_range_box_regime_long,candidate-bt-mnq-12mo-2026-03-26-1774537740000000000-opening_range_box_regime_long,bt-mnq-12mo-2026-03-26-1774537740000000000,2026-03-26,1774537740000000000,2026-03-26T15:09:00.000000000Z,long,low,24095.75,24032.25,pt1:24159.25|pt2:24222.75,1774541820000000000,2026-03-26T16:17:00.000000000Z,24032.25,stop,68,-63.5,-127,2,-129,31.5,78.5,
opening_range_box_regime_long,candidate-bt-mnq-12mo-2026-03-30-1774882620000000000-opening_range_box_regime_long,bt-mnq-12mo-2026-03-30-1774882620000000000,2026-03-30,1774882620000000000,2026-03-30T14:57:00.000000000Z,long,low,23354.5,23261.75,pt1:23447.25|pt2:23540,1774890240000000000,2026-03-30T17:04:00.000000000Z,23261.75,stop,127,-92.75,-185.5,2,-187.5,83.25,93,
opening_range_box_regime_long,candidate-bt-mnq-12mo-2026-04-07-1775572380000000000-opening_range_box_regime_long,bt-mnq-12mo-2026-04-07-1775572380000000000,2026-04-07,1775572380000000000,2026-04-07T14:33:00.000000000Z,long,low,24137.75,23993.5,pt1:24282|pt2:24426.25,1775574000000000000,2026-04-07T15:00:00.000000000Z,23993.5,stop,27,-144.25,-288.5,2,-290.5,0,155.75,
opening_range_box_regime_long,candidate-bt-mnq-12mo-2026-04-07-1775580600000000000-opening_range_box_regime_long,bt-mnq-12mo-2026-04-07-1775580600000000000,2026-04-07,1775580600000000000,2026-04-07T16:50:00.000000000Z,long,low,24229.25,23941,pt1:24517.5|pt2:24805.75,1775591940000000000,2026-04-07T19:59:00.000000000Z,24369.25,rth_close,189,140,280,2,278,151.5,152.75,
opening_range_box_breakout_short,candidate-bt-mnq-12mo-2026-04-08-1775657940000000000-opening_range_box_breakout_short,bt-mnq-12mo-2026-04-08-1775657940000000000,2026-04-08,1775657940000000000,2026-04-08T14:19:00.000000000Z,short,high,25064.5,25252.25,pt1:24876.75|pt2:24689,1775678340000000000,2026-04-08T19:59:00.000000000Z,25079.5,rth_close,340,-15,-30,2,-32,138,93,
opening_range_box_regime_long,candidate-bt-mnq-12mo-2026-04-09-1775746320000000000-opening_range_box_regime_long,bt-mnq-12mo-2026-04-09-1775746320000000000,2026-04-09,1775746320000000000,2026-04-09T14:52:00.000000000Z,long,low,25027,24959.75,pt1:25094.25|pt2:25161.5,1775749680000000000,2026-04-09T15:48:00.000000000Z,25127.875,pt2,56,100.875,201.75,2,199.75,151.25,13.5,
opening_range_box_regime_long,candidate-bt-mnq-12mo-2026-04-10-1775830380000000000-opening_range_box_regime_long,bt-mnq-12mo-2026-04-10-1775830380000000000,2026-04-10,1775830380000000000,2026-04-10T14:13:00.000000000Z,long,low,25313.25,25268.25,pt1:25358.25|pt2:25403.25,1775836500000000000,2026-04-10T15:55:00.000000000Z,25313.25,stop,102,0,0,2,-2,80.25,48.5,
opening_range_box_breakout_long,candidate-bt-mnq-12mo-2026-04-10-1775834400000000000-opening_range_box_breakout_long,bt-mnq-12mo-2026-04-10-1775834400000000000,2026-04-10,1775834400000000000,2026-04-10T15:20:00.000000000Z,long,low,25372.5,25289.5,pt1:25455.5|pt2:25538.5,1775835600000000000,2026-04-10T15:40:00.000000000Z,25289.5,stop,20,-83,-166,2,-168,21,87,
opening_range_box_regime_long,candidate-bt-mnq-12mo-2026-04-10-1775848980000000000-opening_range_box_regime_long,bt-mnq-12mo-2026-04-10-1775848980000000000,2026-04-10,1775848980000000000,2026-04-10T19:23:00.000000000Z,long,low,25299.5,25221.5,pt1:25377.5|pt2:25455.5,1775851140000000000,2026-04-10T19:59:00.000000000Z,25284,rth_close,36,-15.5,-31,2,-33,1.25,40,
opening_range_box_breakout_long,candidate-bt-mnq-12mo-2026-04-13-1776091860000000000-opening_range_box_breakout_long,bt-mnq-12mo-2026-04-13-1776091860000000000,2026-04-13,1776091860000000000,2026-04-13T14:51:00.000000000Z,long,low,25311.75,25159.5,pt1:25464|pt2:25616.25,1776110340000000000,2026-04-13T19:59:00.000000000Z,25501,pt1_then_rth_close,308,189.25,378.5,2,376.5,238.5,29.5,
opening_range_box_regime_long,candidate-bt-mnq-12mo-2026-04-13-1776094140000000000-opening_range_box_regime_long,bt-mnq-12mo-2026-04-13-1776094140000000000,2026-04-13,1776094140000000000,2026-04-13T15:29:00.000000000Z,long,low,25311.75,25159.5,pt1:25464|pt2:25616.25,1776110340000000000,2026-04-13T19:59:00.000000000Z,25501,pt1_then_rth_close,270,189.25,378.5,2,376.5,238.5,29.5,
opening_range_box_breakout_long,candidate-bt-mnq-12mo-2026-04-15-1776261840000000000-opening_range_box_breakout_long,bt-mnq-12mo-2026-04-15-1776261840000000000,2026-04-15,1776261840000000000,2026-04-15T14:04:00.000000000Z,long,low,26074,25982.25,pt1:26165.75|pt2:26257.5,1776277860000000000,2026-04-15T18:31:00.000000000Z,26211.625,pt2,267,137.625,275.25,2,273.25,187,24,
opening_range_box_regime_long,candidate-bt-mnq-12mo-2026-04-15-1776261840000000000-opening_range_box_regime_long,bt-mnq-12mo-2026-04-15-1776261840000000000,2026-04-15,1776261840000000000,2026-04-15T14:04:00.000000000Z,long,low,26074,25982.25,pt1:26165.75|pt2:26257.5,1776277860000000000,2026-04-15T18:31:00.000000000Z,26211.625,pt2,267,137.625,275.25,2,273.25,187,24,
opening_range_box_breakout_long,candidate-bt-mnq-12mo-2026-04-16-1776352080000000000-opening_range_box_breakout_long,bt-mnq-12mo-2026-04-16-1776352080000000000,2026-04-16,1776352080000000000,2026-04-16T15:08:00.000000000Z,long,low,26454,26275.25,pt1:26632.75|pt2:26811.5,1776369540000000000,2026-04-16T19:59:00.000000000Z,26484,rth_close,291,30,60,2,58,108.75,99,
opening_range_box_regime_long,candidate-bt-mnq-12mo-2026-04-16-1776359100000000000-opening_range_box_regime_long,bt-mnq-12mo-2026-04-16-1776359100000000000,2026-04-16,1776359100000000000,2026-04-16T17:05:00.000000000Z,long,low,26454,26275.25,pt1:26632.75|pt2:26811.5,1776369540000000000,2026-04-16T19:59:00.000000000Z,26484,rth_close,174,30,60,2,58,55.75,99,
opening_range_box_breakout_long,candidate-bt-mnq-12mo-2026-04-17-1776436140000000000-opening_range_box_breakout_long,bt-mnq-12mo-2026-04-17-1776436140000000000,2026-04-17,1776436140000000000,2026-04-17T14:29:00.000000000Z,long,low,26739.5,26629,pt1:26850|pt2:26960.5,1776455940000000000,2026-04-17T19:59:00.000000000Z,26838.75,pt1_then_rth_close,330,99.25,198.5,2,196.5,143.5,3.5,
opening_range_box_regime_long,candidate-bt-mnq-12mo-2026-04-17-1776436140000000000-opening_range_box_regime_long,bt-mnq-12mo-2026-04-17-1776436140000000000,2026-04-17,1776436140000000000,2026-04-17T14:29:00.000000000Z,long,low,26739.5,26629,pt1:26850|pt2:26960.5,1776455940000000000,2026-04-17T19:59:00.000000000Z,26838.75,pt1_then_rth_close,330,99.25,198.5,2,196.5,143.5,3.5,
opening_range_box_regime_long,candidate-bt-mnq-12mo-2026-04-20-1776708480000000000-opening_range_box_regime_long,bt-mnq-12mo-2026-04-20-1776708480000000000,2026-04-20,1776708480000000000,2026-04-20T18:08:00.000000000Z,long,low,26723,26568.5,pt1:26877.5|pt2:27032,1776715140000000000,2026-04-20T19:59:00.000000000Z,26745.25,rth_close,111,22.25,44.5,2,42.5,29.25,27.5,
opening_range_box_breakout_long,candidate-bt-mnq-12mo-2026-04-21-1776780360000000000-opening_range_box_breakout_long,bt-mnq-12mo-2026-04-21-1776780360000000000,2026-04-21,1776780360000000000,2026-04-21T14:06:00.000000000Z,long,low,26842.25,26725.75,pt1:26958.75|pt2:27075.25,1776783600000000000,2026-04-21T15:00:00.000000000Z,26725.75,stop,54,-116.5,-233,2,-235,42.75,136.25,
opening_range_box_regime_long,candidate-bt-mnq-12mo-2026-04-21-1776780360000000000-opening_range_box_regime_long,bt-mnq-12mo-2026-04-21-1776780360000000000,2026-04-21,1776780360000000000,2026-04-21T14:06:00.000000000Z,long,low,26842.25,26725.75,pt1:26958.75|pt2:27075.25,1776783600000000000,2026-04-21T15:00:00.000000000Z,26725.75,stop,54,-116.5,-233,2,-235,42.75,136.25,
opening_range_box_breakout_long,candidate-bt-mnq-12mo-2026-04-22-1776866880000000000-opening_range_box_breakout_long,bt-mnq-12mo-2026-04-22-1776866880000000000,2026-04-22,1776866880000000000,2026-04-22T14:08:00.000000000Z,long,low,26893,26807.25,pt1:26978.75|pt2:27064.5,1776887220000000000,2026-04-22T19:47:00.000000000Z,27021.625,pt2,339,128.625,257.25,2,255.25,173.25,6.75,
opening_range_box_regime_long,candidate-bt-mnq-12mo-2026-04-22-1776867120000000000-opening_range_box_regime_long,bt-mnq-12mo-2026-04-22-1776867120000000000,2026-04-22,1776867120000000000,2026-04-22T14:12:00.000000000Z,long,low,26893,26807.25,pt1:26978.75|pt2:27064.5,1776887220000000000,2026-04-22T19:47:00.000000000Z,27021.625,pt2,335,128.625,257.25,2,255.25,173.25,2.5,
opening_range_box_breakout_long,candidate-bt-mnq-12mo-2026-04-23-1776956520000000000-opening_range_box_breakout_long,bt-mnq-12mo-2026-04-23-1776956520000000000,2026-04-23,1776956520000000000,2026-04-23T15:02:00.000000000Z,long,low,27103,26963.5,pt1:27242.5|pt2:27382,1776964140000000000,2026-04-23T17:09:00.000000000Z,26963.5,stop,127,-139.5,-279,2,-281,53,153,
opening_range_box_regime_long,candidate-bt-mnq-12mo-2026-04-23-1776956520000000000-opening_range_box_regime_long,bt-mnq-12mo-2026-04-23-1776956520000000000,2026-04-23,1776956520000000000,2026-04-23T15:02:00.000000000Z,long,low,27103,26963.5,pt1:27242.5|pt2:27382,1776964140000000000,2026-04-23T17:09:00.000000000Z,26963.5,stop,127,-139.5,-279,2,-281,53,153,
opening_range_box_breakout_long,candidate-bt-mnq-12mo-2026-04-27-1777311900000000000-opening_range_box_breakout_long,bt-mnq-12mo-2026-04-27-1777311900000000000,2026-04-27,1777311900000000000,2026-04-27T17:45:00.000000000Z,long,low,27430.25,27297.5,pt1:27563|pt2:27695.75,1777319940000000000,2026-04-27T19:59:00.000000000Z,27444.75,rth_close,134,14.5,29,2,27,22,40.5,
opening_range_box_regime_long,candidate-bt-mnq-12mo-2026-04-27-1777311900000000000-opening_range_box_regime_long,bt-mnq-12mo-2026-04-27-1777311900000000000,2026-04-27,1777311900000000000,2026-04-27T17:45:00.000000000Z,long,low,27430.25,27297.5,pt1:27563|pt2:27695.75,1777319940000000000,2026-04-27T19:59:00.000000000Z,27444.75,rth_close,134,14.5,29,2,27,22,40.5,
opening_range_box_regime_long,candidate-bt-mnq-12mo-2026-04-28-1777388340000000000-opening_range_box_regime_long,bt-mnq-12mo-2026-04-28-1777388340000000000,2026-04-28,1777388340000000000,2026-04-28T14:59:00.000000000Z,long,low,27091.5,27010,pt1:27173|pt2:27254.5,1777391340000000000,2026-04-28T15:49:00.000000000Z,27010,stop,50,-81.5,-163,2,-165,28.5,85.25,
opening_range_box_regime_long,candidate-bt-mnq-12mo-2026-04-28-1777393320000000000-opening_range_box_regime_long,bt-mnq-12mo-2026-04-28-1777393320000000000,2026-04-28,1777393320000000000,2026-04-28T16:22:00.000000000Z,long,low,27078.25,27005.75,pt1:27150.75|pt2:27223.25,1777403460000000000,2026-04-28T19:11:00.000000000Z,27187,pt2,169,108.75,217.5,2,215.5,146.5,52.25,
opening_range_box_regime_long,candidate-bt-mnq-12mo-2026-04-28-1777405320000000000-opening_range_box_regime_long,bt-mnq-12mo-2026-04-28-1777405320000000000,2026-04-28,1777405320000000000,2026-04-28T19:42:00.000000000Z,long,low,27180.25,27005.75,pt1:27354.75|pt2:27529.25,1777406340000000000,2026-04-28T19:59:00.000000000Z,27169.5,rth_close,17,-10.75,-21.5,2,-23.5,8.25,26,
opening_range_box_breakout_long,candidate-bt-mnq-12mo-2026-04-29-1777485300000000000-opening_range_box_breakout_long,bt-mnq-12mo-2026-04-29-1777485300000000000,2026-04-29,1777485300000000000,2026-04-29T17:55:00.000000000Z,long,low,27237.75,27123.75,pt1:27351.75|pt2:27465.75,1777492740000000000,2026-04-29T19:59:00.000000000Z,27334.75,rth_close,124,97,194,2,192,100.5,79.75,
opening_range_box_regime_long,candidate-bt-mnq-12mo-2026-04-29-1777485300000000000-opening_range_box_regime_long,bt-mnq-12mo-2026-04-29-1777485300000000000,2026-04-29,1777485300000000000,2026-04-29T17:55:00.000000000Z,long,low,27237.75,27123.75,pt1:27351.75|pt2:27465.75,1777492740000000000,2026-04-29T19:59:00.000000000Z,27334.75,rth_close,124,97,194,2,192,100.5,79.75,
opening_range_box_regime_long,candidate-bt-mnq-12mo-2026-04-30-1777558380000000000-opening_range_box_regime_long,bt-mnq-12mo-2026-04-30-1777558380000000000,2026-04-30,1777558380000000000,2026-04-30T14:13:00.000000000Z,long,low,27264.25,27200,pt1:27328.5|pt2:27392.75,1777558560000000000,2026-04-30T14:16:00.000000000Z,27200,stop,3,-64.25,-128.5,2,-130.5,4.5,98.75,
opening_range_box_regime_long,candidate-bt-mnq-12mo-2026-04-30-1777559100000000000-opening_range_box_regime_long,bt-mnq-12mo-2026-04-30-1777559100000000000,2026-04-30,1777559100000000000,2026-04-30T14:25:00.000000000Z,long,low,27211.5,27162.5,pt1:27260.5|pt2:27309.5,1777560660000000000,2026-04-30T14:51:00.000000000Z,27285,pt2,26,73.5,147,2,145,112.75,40,
opening_range_box_regime_long,candidate-bt-mnq-12mo-2026-04-30-1777562640000000000-opening_range_box_regime_long,bt-mnq-12mo-2026-04-30-1777562640000000000,2026-04-30,1777562640000000000,2026-04-30T15:24:00.000000000Z,long,low,27398,27162.5,pt1:27633.5|pt2:27869,1777579140000000000,2026-04-30T19:59:00.000000000Z,27578.25,rth_close,275,180.25,360.5,2,358.5,226.5,67,
opening_range_box_breakout_long,candidate-bt-mnq-12mo-2026-05-04-1777905120000000000-opening_range_box_breakout_long,bt-mnq-12mo-2026-05-04-1777905120000000000,2026-05-04,1777905120000000000,2026-05-04T14:32:00.000000000Z,long,low,27898,27807.75,pt1:27988.25|pt2:28078.5,1777907940000000000,2026-05-04T15:19:00.000000000Z,27807.75,stop,47,-90.25,-180.5,2,-182.5,43,125.25,
opening_range_box_regime_long,candidate-bt-mnq-12mo-2026-05-04-1777905120000000000-opening_range_box_regime_long,bt-mnq-12mo-2026-05-04-1777905120000000000,2026-05-04,1777905120000000000,2026-05-04T14:32:00.000000000Z,long,low,27898,27807.75,pt1:27988.25|pt2:28078.5,1777907940000000000,2026-05-04T15:19:00.000000000Z,27807.75,stop,47,-90.25,-180.5,2,-182.5,43,125.25,
opening_range_box_breakout_long,candidate-bt-mnq-12mo-2026-05-05-1777992180000000000-opening_range_box_breakout_long,bt-mnq-12mo-2026-05-05-1777992180000000000,2026-05-05,1777992180000000000,2026-05-05T14:43:00.000000000Z,long,low,28112.5,27970,pt1:28255|pt2:28397.5,1778011140000000000,2026-05-05T19:59:00.000000000Z,28135,rth_close,316,22.5,45,2,43,76.5,41,
opening_range_box_regime_long,candidate-bt-mnq-12mo-2026-05-05-1777992180000000000-opening_range_box_regime_long,bt-mnq-12mo-2026-05-05-1777992180000000000,2026-05-05,1777992180000000000,2026-05-05T14:43:00.000000000Z,long,low,28112.5,27970,pt1:28255|pt2:28397.5,1778011140000000000,2026-05-05T19:59:00.000000000Z,28135,rth_close,316,22.5,45,2,43,76.5,41,
opening_range_box_breakout_long,candidate-bt-mnq-12mo-2026-05-08-1778249880000000000-opening_range_box_breakout_long,bt-mnq-12mo-2026-05-08-1778249880000000000,2026-05-08,1778249880000000000,2026-05-08T14:18:00.000000000Z,long,low,29111.25,28863,pt1:29359.5|pt2:29607.75,1778270340000000000,2026-05-08T19:59:00.000000000Z,29339.5,rth_close,341,228.25,456.5,2,454.5,229.5,38.25,
opening_range_box_regime_long,candidate-bt-mnq-12mo-2026-05-08-1778249880000000000-opening_range_box_regime_long,bt-mnq-12mo-2026-05-08-1778249880000000000,2026-05-08,1778249880000000000,2026-05-08T14:18:00.000000000Z,long,low,29111.25,28863,pt1:29359.5|pt2:29607.75,1778270340000000000,2026-05-08T19:59:00.000000000Z,29339.5,rth_close,341,228.25,456.5,2,454.5,229.5,38.25,
